experience_level,job_title,salary_in_usd,remote_ratio,company_location,company_size,gender,location,salary_currency,salary,bonus_stocks_usd
Mid,Data scientist,,,United Kingdom,Unknown,Unknown,London,USD,38000.0,
Senior,Data scientist,,,,Unknown,Unknown,Taipei,USD,68000.0,
Senior,Data scientist,,,,Unknown,Unknown,Paris or Remote from France,USD,68000.0,
Mid,Data scientist,,,Germany,Unknown,Unknown,Berlin,USD,38000.0,
Senior,Data scientist,,,,Unknown,Unknown,Palo Alto,USD,56000.0,
Senior,Data scientist,,,United States,Unknown,Unknown,San Francisco,USD,156000.0,
Senior,Data scientist,,,United States,Unknown,Unknown,Dallas,USD,68000.0,
Senior,Data scientist,,,Finland,Unknown,Unknown,Helsinki,USD,68000.0,
Mid,Data scientist,,,Germany,Unknown,Unknown,Munich,USD,38000.0,
Senior,Data scientist,,,United States,Unknown,Unknown,San Francisco,USD,129000.0,
Senior,Data scientist,,,United States,Unknown,Unknown,Denver,USD,134000.0,
Senior,Data scientist,,,United States,Unknown,Unknown,San Francisco,USD,172000.0,
Mid,Data scientist,,,Poland,Unknown,Unknown,Poznań,USD,38000.0,
Senior,Data scientist,,,,Unknown,Unknown,Bangkok,USD,46000.0,
Mid,Data scientist,,,UK Remote,Unknown,Unknown,United Kingdom - Remote,USD,38000.0,
Mid,Data scientist,,,,Unknown,Unknown,Bangkok,USD,51000.0,
Senior,Data scientist,,,India,Unknown,Unknown,Bengaluru,USD,68000.0,
Mid,Data scientist,,,United States,Unknown,Unknown,South Jakarta,USD,38000.0,
Senior,Data analyst,,,Denmark,Unknown,Unknown,Copenhagen,USD,62000.0,
Mid,Data analyst,,,,Unknown,Unknown,Cluj,USD,51000.0,
Senior,Data analyst,,,Germany,Unknown,Unknown,Stuttgart,USD,62000.0,
Mid,Data analyst,,,Netherlands,Unknown,Unknown,Papendrecht,USD,51000.0,
Senior,Data analyst,,,Germany,Unknown,Unknown,Berlin,USD,63000.0,
Entry,Data analyst,,,,Unknown,Unknown,Sarasota,USD,48000.0,
Senior,Data analyst,,,Indonesia,Unknown,Unknown,Jakarta,USD,63000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,Chicago,USD,63000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,Lexington,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Remote job,USD,63000.0,
Mid,Data analyst,,,Spain,Unknown,Unknown,Barcelona,USD,51000.0,
Mid,Data analyst,,,Colombia,Unknown,Unknown,Bogotá,USD,45000.0,
Senior,Data analyst,,,,Unknown,Unknown,United States,USD,76000.0,
Mid,Data analyst,,,,Unknown,Unknown,Bracknell,USD,51000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,San Francisco,USD,140000.0,
Entry,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,30000.0,
Senior,Data analyst,,,,Unknown,Unknown,Remote,USD,63000.0,
Entry,Data analyst,,,South Africa,Unknown,Unknown,Sandton,USD,30000.0,
Entry,Data analyst,,,United States,Unknown,Unknown,Houston,USD,30000.0,
Senior,Data analyst,,,Ireland,Unknown,Unknown,Dublin,USD,62000.0,
Mid,Data analyst,,,India,Unknown,Unknown,Bengaluru,USD,51000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,Washington,USD,81000.0,
Entry,Data analyst,,,United States,Unknown,Unknown,Boston,USD,30000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,Atlanta,USD,110000.0,
Entry,Data analyst,,,,Unknown,Unknown,Bogota,USD,30000.0,
Senior,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,63000.0,
Mid,Data analyst,,,France,Unknown,Unknown,Boulogne-Billancourt,USD,51000.0,
Senior,Data analyst,,,Spain,Unknown,Unknown,Madrid,EUR,38000.0,
Executive,Data analyst,,,,Unknown,Unknown,Kampala,USD,46000.0,
Mid,Data analyst,,,United Kingdom,Unknown,Unknown,London,GBP,45000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,Boston,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Remote,USD,123000.0,
Senior,Data analyst,,,,Unknown,Unknown,Somerville,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Kirkland,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Boston - Remote,USD,63000.0,
Senior,Data analyst,,,Germany,Unknown,Unknown,Munich,USD,62000.0,
Executive,Data analyst,,,,Unknown,Unknown,Remote,USD,141000.0,
Senior,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,63000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,Washington,USD,81000.0,
Mid,Data analyst,,,Latvia,Unknown,Unknown,Riga,USD,51000.0,
Entry,Data analyst,,,Mexico,Unknown,Unknown,Mexico City,USD,30000.0,
Senior,Data analyst,,,,Unknown,Unknown,East Windsor,USD,63000.0,
Senior,Data analyst,,,US Remote,Unknown,Unknown,Remote- US,USD,100000.0,
Senior,Data analyst,,,,Unknown,Unknown,Remote,USD,127000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,Brooklyn,USD,104000.0,
Senior,Data analyst,,,,Unknown,Unknown,West Palm Beach,USD,63000.0,
Mid,Data analyst,,,Mexico,Unknown,Unknown,Monterrey,USD,51000.0,
Senior,Data analyst,,,US Remote,Unknown,Unknown,Remote- US,USD,225000.0,
Entry,Data analyst,,,Germany,Unknown,Unknown,Stuttgart,USD,30000.0,
Senior,Data analyst,,,,Unknown,Unknown,Medellín,USD,63000.0,
Senior,Data analyst,,,Germany,Unknown,Unknown,Berlin,USD,63000.0,
Senior,Data analyst,,,Brazil,Unknown,Unknown,Campinas,USD,63000.0,
Mid,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,51000.0,
Mid,Data analyst,,,,Unknown,Unknown,Charlotte,USD,51000.0,
Senior,Data analyst,,,Brazil,Unknown,Unknown,Campinas,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Tel-Aviv,USD,63000.0,
Mid,Data analyst,,,South Africa,Unknown,Unknown,Cape Town,USD,51000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,San Francisco,USD,104000.0,
Senior,Data analyst,,,,Unknown,Unknown,Brazil - Remote,USD,63000.0,
Mid,Data analyst,,,,Unknown,Unknown,Newbury,GBP,45000.0,
Entry,Data analyst,,,France,Unknown,Unknown,Boulogne-Billancourt,USD,30000.0,
Senior,Data analyst,,,Brazil,Unknown,Unknown,Brazil,USD,63000.0,
Entry,Data analyst,,,,Unknown,Unknown,Paris or Remote from France,USD,30000.0,
Senior,Data analyst,,,,Unknown,Unknown,Remote job,USD,63000.0,
Mid,Data analyst,,,Belgium,Unknown,Unknown,Brussels,USD,51000.0,
Mid,Data analyst,,,United States,Unknown,Unknown,Stanford,USD,51000.0,
Mid,Data analyst,,,India,Unknown,Unknown,Sector 62,USD,51000.0,
Senior,Data analyst,,,,Unknown,Unknown,Mount Laurel Township,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Manila,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Bangkok,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,United States,USD,63000.0,
Senior,Data analyst,,,Germany,Unknown,Unknown,Stuttgart,USD,63000.0,
Mid,Data analyst,,,United States,Unknown,Unknown,Denver,USD,51000.0,
Senior,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,63000.0,
Senior,Data analyst,,,Australia,Unknown,Unknown,Sydney,USD,63000.0,
Entry,Data analyst,,,Spain,Unknown,Unknown,Barcelona,USD,30000.0,
Entry,Data analyst,,,,Unknown,Unknown,Katowice,USD,30000.0,
Senior,Data analyst,,,Canada,Unknown,Unknown,Montreal,USD,63000.0,
Mid,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,51000.0,
Senior,Data analyst,,,,Unknown,Unknown,Remote job,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,East Windsor,USD,63000.0,
Senior,Data analyst,,,Brazil,Unknown,Unknown,São Paulo,USD,76000.0,
Senior,Data analyst,,,,Unknown,Unknown,Iași,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Chantilly,USD,119000.0,
Senior,Data analyst,,,,Unknown,Unknown,Makati,USD,63000.0,
Senior,Data analyst,,,US Remote,Unknown,Unknown,Remote - United States,USD,63000.0,
Entry,Data analyst,,,Germany,Unknown,Unknown,Stuttgart,USD,30000.0,
Senior,Data analyst,,,US Remote,Unknown,Unknown,Remote - United States,USD,63000.0,
Senior,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Raleigh,USD,63000.0,
Senior,Data analyst,,,France,Unknown,Unknown,Charenton-Le-Pont,USD,63000.0,
Mid,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,51000.0,
Senior,Data analyst,,,Spain,Unknown,Unknown,Barcelona,USD,63000.0,
Mid,Data analyst,,,Canada,Unknown,Unknown,Brampton,USD,51000.0,
Executive,Data analyst,,,India,Unknown,Unknown,Chennai,USD,46000.0,
Senior,Data analyst,,,India,Unknown,Unknown,Chennai,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,UK,USD,63000.0,
Mid,Data analyst,,,,Unknown,Unknown,Colorado Springs,USD,100000.0,
Entry,Data analyst,,,,Unknown,Unknown,Porto,USD,30000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,New York City,USD,95000.0,
Entry,Data analyst,,,,Unknown,Unknown,Overland Park,USD,30000.0,
Mid,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,51000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,Washington,USD,81000.0,
Mid,Data analyst,,,United States,Unknown,Unknown,Seattle,USD,51000.0,
Senior,Data analyst,,,Germany,Unknown,Unknown,Hamburg,USD,63000.0,
Entry,Data analyst,,,,Unknown,Unknown,Pyrmont,USD,30000.0,
Mid,Data analyst,,,United States,Unknown,Unknown,Philadelphia,USD,51000.0,
Senior,Data analyst,,,Finland,Unknown,Unknown,Helsinki,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Richardson,USD,63000.0,
Entry,Data analyst,,,,Unknown,Unknown,Downers Grove,USD,30000.0,
Mid,Data analyst,,,United States,Unknown,Unknown,Chicago,USD,51000.0,
Senior,Data analyst,,,,Unknown,Unknown,Pittsburgh,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,United States,USD,152000.0,
Executive,Data analyst,,,,Unknown,Unknown,Remote,USD,41000.0,
Senior,Data analyst,,,Israel,Unknown,Unknown,Tel Aviv,USD,63000.0,
Mid,Data analyst,,,,Unknown,Unknown,Athens,USD,51000.0,
Mid,Data analyst,,,India,Unknown,Unknown,Bengaluru,USD,51000.0,
Mid,Data analyst,,,United States,Unknown,Unknown,New York City,USD,40000.0,
Senior,Data analyst,,,,Unknown,Unknown,United States,USD,125000.0,
Senior,Data analyst,,,,Unknown,Unknown,Wilmington,USD,63000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,Indianapolis,USD,55000.0,
Mid,Data analyst,,,,Unknown,Unknown,Arlington,USD,51000.0,
Entry,Data analyst,,,,Unknown,Unknown,High Wycombe,USD,30000.0,
Senior,Data analyst,,,Singapore,Unknown,Unknown,Singapore,USD,63000.0,
Mid,Data analyst,,,France,Unknown,Unknown,Paris,USD,51000.0,
Mid,Data analyst,,,UK Remote,Unknown,Unknown,United Kingdom - Remote,USD,51000.0,
Senior,Data analyst,,,Germany,Unknown,Unknown,Berlin,USD,94000.0,
Entry,Data analyst,,,France,Unknown,Unknown,Lyon,USD,30000.0,
Entry,Data analyst,,,,Unknown,Unknown,Heredia,USD,30000.0,
Entry,Data analyst,,,,Unknown,Unknown,Downers Grove,USD,30000.0,
Mid,Data analyst,,,Mexico,Unknown,Unknown,Monterrey,USD,51000.0,
Senior,Data analyst,,,,Unknown,Unknown,Remote,USD,70000.0,
Senior,Data analyst,,,,Unknown,Unknown,Remote,USD,140000.0,
Mid,Data analyst,,,Japan,Unknown,Unknown,Roppongi,USD,51000.0,
Senior,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,63000.0,
Entry,Data analyst,,,Italy,Unknown,Unknown,Milan,USD,30000.0,
Senior,Data analyst,,,,Unknown,Unknown,Porto,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,United States,USD,63000.0,
Senior,Data analyst,,,Brazil,Unknown,Unknown,Campinas,USD,63000.0,
Mid,Data analyst,,,Germany,Unknown,Unknown,Munich,USD,51000.0,
Mid,Data analyst,,,India,Unknown,Unknown,Pune,USD,51000.0,
Mid,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,51000.0,
Senior,Data analyst,,,North Macedonia,Unknown,Unknown,North Macedonia,USD,63000.0,
Entry,Data analyst,,,France,Unknown,Unknown,Carquefou,USD,30000.0,
Senior,Data analyst,,,,Unknown,Unknown,Bangkok,USD,68000.0,
Mid,Data analyst,,,France,Unknown,Unknown,Chiasso,USD,51000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,Seattle,USD,63000.0,
Senior,Data analyst,,,South Korea,Unknown,Unknown,Seoul,USD,63000.0,
Entry,Data analyst,,,,Unknown,Unknown,Bucharest,USD,30000.0,
Mid,Data analyst,,,UK Remote,Unknown,Unknown,United Kingdom - Remote,USD,51000.0,
Mid,Data analyst,,,,Unknown,Unknown,Angeles,USD,51000.0,
Senior,Data analyst,,,Cyprus,Unknown,Unknown,Palta Cyprus,USD,63000.0,
Senior,Data analyst,,,US Remote,Unknown,Unknown,Remote - United States,USD,63000.0,
Entry,Data analyst,,,,Unknown,Unknown,Muntinlupa,USD,30000.0,
Senior,Data analyst,,,,Unknown,Unknown,Remote,USD,63000.0,
Senior,Data analyst,,,US Remote,Unknown,Unknown,Remote - United States,USD,89000.0,
Mid,Data analyst,,,,Unknown,Unknown,Europe,USD,51000.0,
Entry,Data analyst,,,South Africa,Unknown,Unknown,Cape Town,USD,30000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,Seattle,USD,68000.0,
Entry,Data analyst,,,Argentina,Unknown,Unknown,Buenos Aires,USD,30000.0,
Executive,Data analyst,,,India,Unknown,Unknown,Bengaluru,USD,41000.0,
Senior,Data analyst,,,,Unknown,Unknown,Iași,USD,63000.0,
Mid,Data analyst,,,Canada,Unknown,Unknown,Toronto,USD,40000.0,
Mid,Data analyst,,,Canada,Unknown,Unknown,Kingston,USD,51000.0,
Senior,Data analyst,,,Spain,Unknown,Unknown,Barcelona,USD,63000.0,
Mid,Data analyst,,,France,Unknown,Unknown,Lyon,USD,51000.0,
Entry,Data analyst,,,France,Unknown,Unknown,Paris,USD,30000.0,
Entry,Data analyst,,,United States,Unknown,Unknown,Austin,USD,30000.0,
Senior,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,63000.0,
Senior,Data analyst,,,Germany,Unknown,Unknown,Berlin,USD,63000.0,
Senior,Data analyst,,,France,Unknown,Unknown,Nanterre,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Remote - US; Remote - Canada,USD,101000.0,
Mid,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,51000.0,
Mid,Data analyst,,,,Unknown,Unknown,Ciudad de México,USD,51000.0,
Mid,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,51000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,Philadelphia,USD,63000.0,
Mid,Data analyst,,,United Arab Emirates,Unknown,Unknown,Abu Dhabi,USD,51000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,Atlanta,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Hanoi,USD,63000.0,
Senior,Data analyst,,,Netherlands,Unknown,Unknown,Amsterdam,USD,63000.0,
Mid,Data analyst,,,,Unknown,Unknown,Colorado Springs,USD,100000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,Los Angeles,USD,63000.0,
Mid,Data analyst,,,Singapore,Unknown,Unknown,Singapore,USD,51000.0,
Senior,Data analyst,,,,Unknown,Unknown,Makati,USD,76000.0,
Entry,Data analyst,,,France,Unknown,Unknown,Paris,USD,30000.0,
Senior,Data analyst,,,,Unknown,Unknown,Remote,USD,76000.0,
Senior,Data analyst,,,,Unknown,Unknown,Arlington,USD,90000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,New York City,USD,70000.0,
Senior,Data analyst,,,,Unknown,Unknown,Remote US,USD,63000.0,
Senior,Data analyst,,,Canada,Unknown,Unknown,Montreal,USD,63000.0,
Mid,Data analyst,,,Japan,Unknown,Unknown,Minato City,USD,51000.0,
Mid,Data analyst,,,Canada,Unknown,Unknown,Brampton,USD,51000.0,
Entry,Data analyst,,,,Unknown,Unknown,Berchem,USD,30000.0,
Mid,Data analyst,,,,Unknown,Unknown,Remote,USD,115000.0,
Mid,Data analyst,,,Spain,Unknown,Unknown,Barcelona,USD,51000.0,
Senior,Data analyst,,,United Kingdom,Unknown,Unknown,London,GBP,57000.0,
Senior,Data analyst,,,,Unknown,Unknown,Minneapolis,USD,96000.0,
Mid,Data analyst,,,France,Unknown,Unknown,Paris,USD,40000.0,
Senior,Data analyst,,,,Unknown,Unknown,Englewood Cliffs,USD,70000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,San Francisco,USD,110000.0,
Entry,Data analyst,,,,Unknown,Unknown,Tunis,USD,30000.0,
Mid,Data analyst,,,United States,Unknown,Unknown,New York City,USD,124000.0,
Senior,Data analyst,,,India,Unknown,Unknown,Bengaluru,USD,63000.0,
Mid,Data analyst,,,,Unknown,Unknown,Reno,USD,51000.0,
Mid,Data analyst,,,France,Unknown,Unknown,Paris,USD,51000.0,
Mid,Data analyst,,,India,Unknown,Unknown,Bengaluru,USD,51000.0,
Senior,Data analyst,,,Mexico,Unknown,Unknown,Mexico City,USD,63000.0,
Entry,Data analyst,,,Germany,Unknown,Unknown,Hamburg,USD,30000.0,
Senior,Data analyst,,,,Unknown,Unknown,India - Bengaluru,USD,63000.0,
Mid,Data analyst,,,,Unknown,Unknown,Brazil - Remote,USD,51000.0,
Senior,Data analyst,,,,Unknown,Unknown,New York,USD,70000.0,
Senior,Data analyst,,,,Unknown,Unknown,Nottingham,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Malaysia - Kuala Lumpur,USD,63000.0,
Entry,Data analyst,,,,Unknown,Unknown,Heredia,USD,30000.0,
Mid,Data analyst,,,US Remote,Unknown,Unknown,United States - Remote,USD,51000.0,
Senior,Data analyst,,,,Unknown,Unknown,East Windsor,USD,63000.0,
Mid,Data analyst,,,,Unknown,Unknown,Reigate,USD,51000.0,
Executive,Data analyst,,,India,Unknown,Unknown,Hyderabad,USD,46000.0,
Senior,Data analyst,,,France,Unknown,Unknown,Paris,USD,63000.0,
Entry,Data analyst,,,,Unknown,Unknown,West Point,USD,30000.0,
Senior,Data analyst,,,Italy,Unknown,Unknown,Milan,USD,63000.0,
Senior,Data analyst,,,France,Unknown,Unknown,Paris,USD,63000.0,
Senior,Data analyst,,,Canada,Unknown,Unknown,Montreal,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Stevenage,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Miami - will also consider remote in …,USD,63000.0,
Mid,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,51000.0,
Mid,Data analyst,,,,Unknown,Unknown,Suitland-Silver Hill,USD,51000.0,
Mid,Data analyst,,,,Unknown,Unknown,Boulder,USD,160000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,Atlanta,USD,63000.0,
Mid,Data analyst,,,,Unknown,Unknown,Newcastle upon Tyne,USD,51000.0,
Mid,Data analyst,,,,Unknown,Unknown,Boulder,USD,109000.0,
Senior,Data analyst,,,Germany,Unknown,Unknown,Hamburg,USD,68000.0,
Entry,Data analyst,,,France,Unknown,Unknown,Lyon,USD,30000.0,
Entry,Data analyst,,,,Unknown,Unknown,Mumbai,USD,30000.0,
Senior,Data analyst,,,,Unknown,Unknown,Remote,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Stamford,USD,100000.0,
Senior,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,63000.0,
Mid,Data analyst,,,,Unknown,Unknown,Cork,USD,51000.0,
Entry,Data analyst,,,Singapore,Unknown,Unknown,Singapore,USD,30000.0,
Senior,Data analyst,,,Australia,Unknown,Unknown,Sydney,USD,63000.0,
Entry,Data analyst,,,,Unknown,Unknown,Bukit Jalil,USD,30000.0,
Senior,Data analyst,,,Brazil,Unknown,Unknown,São Paulo,USD,63000.0,
Mid,Data analyst,,,,Unknown,Unknown,Athens,USD,51000.0,
Entry,Data analyst,,,,Unknown,Unknown,Lille,USD,30000.0,
Senior,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,68000.0,
Mid,Data analyst,,,,Unknown,Unknown,Colorado Springs,USD,100000.0,
Mid,Data analyst,,,Mexico,Unknown,Unknown,Monterrey,USD,51000.0,
Senior,Data analyst,,,Sweden,Unknown,Unknown,Stockholm,USD,63000.0,
Senior,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Bucharest,USD,63000.0,
Entry,Data analyst,,,,Unknown,Unknown,Milwaukee,USD,30000.0,
Senior,Data analyst,,,Brazil,Unknown,Unknown,São Paulo,USD,63000.0,
Senior,Data analyst,,,France,Unknown,Unknown,Nanterre,USD,63000.0,
Senior,Data analyst,,,Spain,Unknown,Unknown,Barcelona,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,East Windsor,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Heredia,USD,63000.0,
Entry,Data analyst,,,,Unknown,Unknown,Saint-Herblain,USD,30000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,Santa Clara,USD,130000.0,
Mid,Data analyst,,,,Unknown,Unknown,Arlington,USD,51000.0,
Entry,Data analyst,,,,Unknown,Unknown,Oslo,USD,30000.0,
Senior,Data analyst,,,Canada,Unknown,Unknown,Canada,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,United States,USD,63000.0,
Entry,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,30000.0,
Senior,Data analyst,,,France,Unknown,Unknown,Paris,USD,63000.0,
Mid,Data analyst,,,France,Unknown,Unknown,Paris,USD,51000.0,
Mid,Data analyst,,,United States,Unknown,Unknown,Washington,USD,84000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,Santa Clara,USD,130000.0,
Mid,Data analyst,,,Poland,Unknown,Unknown,Warsaw,USD,51000.0,
Entry,Data analyst,,,France,Unknown,Unknown,Paris,USD,30000.0,
Mid,Data analyst,,,India,Unknown,Unknown,Bengaluru,USD,51000.0,
Senior,Data analyst,,,,Unknown,Unknown,Liverpool,USD,63000.0,
Mid,Data analyst,,,Singapore,Unknown,Unknown,Singapore,USD,51000.0,
Senior,Data analyst,,,Indonesia,Unknown,Unknown,Jakarta,USD,63000.0,
Senior,Data analyst,,,Brazil,Unknown,Unknown,São Paulo,USD,63000.0,
Entry,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,30000.0,
Entry,Data analyst,,,,Unknown,Unknown,Remote job,USD,30000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,New York City,USD,110000.0,
Entry,Data analyst,,,,Unknown,Unknown,Modena,USD,30000.0,
Mid,Data analyst,,,,Unknown,Unknown,Aventura,USD,51000.0,
Mid,Data analyst,,,,Unknown,Unknown,Fremont,USD,51000.0,
Senior,Data analyst,,,Netherlands,Unknown,Unknown,Amsterdam,USD,63000.0,
Senior,Data analyst,,,,Unknown,Unknown,Bangkok,USD,63000.0,
Senior,Data analyst,,,United States,Unknown,Unknown,Atlanta,USD,68000.0,
Entry,Data analyst,,,Spain,Unknown,Unknown,Barcelona,USD,30000.0,
Senior,Data analyst,,,,Unknown,Unknown,Bangkok,USD,68000.0,
Senior,Data analyst,,,,Unknown,Unknown,Poland,USD,63000.0,
Senior,Data analyst,,,United Kingdom,Unknown,Unknown,London,USD,63000.0,
